"Indirizzo","Codice di stato","Stato","html 1","text 1"
"https://lookeronline.com/products/chiara-ferragni-7034-s-010-t4","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/chiara-ferragni-sunglasses"">Chiara Ferragni Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Chiara Ferragni 7034/S 010/T4 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Chiara Ferragni Sunglasses
    
     >  
  
  
   Chiara Ferragni 7034/S 010/T4 
"
"https://lookeronline.com/products/marc-jacobs-1090-s-83i-k1","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 1090/S 83I/K1 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 1090/S 83I/K1 
"
"https://lookeronline.com/products/marc-jacobs-marc-417-s-807-marc-417-s-black-grey-shaded","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 417/S 807/9O </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 417/S 807/9O 
"
"https://lookeronline.com/collections/polaroid-sunglasses?page=15&sort_by=created-descending","200","OK","",""
"https://lookeronline.com/products/polaroid-pld-2119-g-s-807-pld-2119-g-s-black-grey-shaded","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 2119/G/S 807/M9 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 2119/G/S 807/M9 
"
"https://lookeronline.com/products/polaroid-pld-4096-s-x-807-pld-4096-s-x-black-grey-shaded-polarized","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 4096/S/X 807/WJ </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 4096/S/X 807/WJ 
"
"https://lookeronline.com/products/polaroid-2143-g-s-x-807-m9","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 2143/G/S/X 807/M9 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 2143/G/S/X 807/M9 
"
"https://lookeronline.com/products/marc-jacobs-marc-580-s-zx9-marc-580-s-blue-azure-blue","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 580/S ZX9/KU </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 580/S ZX9/KU 
"
"https://lookeronline.com/products/polaroid-pld-4095-s-x-086-pld-4095-s-x-dark-havana-brown-shaded-polarized","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 4095/S/X 086/LA </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 4095/S/X 086/LA 
"
"https://lookeronline.com/products/polaroid-6210-s-x-807-m9","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 6210/S/X 807/M9 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 6210/S/X 807/M9 
"
"https://lookeronline.com/products/carrera-273-s-2m2-carrera-273-s-black-gold-jo-grey-bronze-mirror","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/carrera-sunglasses"">Carrera Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Carrera 273/S 2M2/JO </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Carrera Sunglasses
    
     >  
  
  
   Carrera 273/S 2M2/JO 
"
"https://lookeronline.com/products/carrera-1007-s-807-carrera-1007-s-black-9o-dark-grey-shaded","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/carrera-sunglasses"">Carrera Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Carrera 1007/S 807/9O </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Carrera Sunglasses
    
     >  
  
  
   Carrera 1007/S 807/9O 
"
"https://lookeronline.com/products/carrera-8040-s-003-carrera-8040-s-matte-black-qt-green","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/carrera-sunglasses"">Carrera Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Carrera 8040/S 003/QT </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Carrera Sunglasses
    
     >  
  
  
   Carrera 8040/S 003/QT 
"
"https://lookeronline.com/products/carrera-302-s-product-frame_code","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/carrera-sunglasses"">Carrera Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Carrera 302/S 086/9K </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Carrera Sunglasses
    
     >  
  
  
   Carrera 302/S 086/9K 
"
"https://lookeronline.com/products/polaroid-4154-s-x-pjp-wj","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 4154/S/X PJP/WJ </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 4154/S/X PJP/WJ 
"
"https://lookeronline.com/products/david-beckham-1120-f-s-ex4-ku","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/david-beckham-sunglasses"">David Beckham Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> David Beckham 1120/F/S EX4/KU </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      David Beckham Sunglasses
    
     >  
  
  
   David Beckham 1120/F/S EX4/KU 
"
"https://lookeronline.com/collections/carrera-sunglasses?page=7&sort_by=created-descending","200","OK","",""
"https://lookeronline.com/products/carrera-1048-s-003-matte-black","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/carrera-sunglasses"">Carrera Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Carrera 1048/S 003/UC </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Carrera Sunglasses
    
     >  
  
  
   Carrera 1048/S 003/UC 
"
"https://lookeronline.com/products/marc-jacobs-625-s-zi9-teal-9o","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 625/S ZI9/9O </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 625/S ZI9/9O 
"
"https://lookeronline.com/products/polaroid-p4416-a3x-p4416-dark-gun-green","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid P4416 A3X/RC </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid P4416 A3X/RC 
"
"https://lookeronline.com/products/david-beckham-7102-s-loj-ha","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/david-beckham-sunglasses"">David Beckham Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> David Beckham 7102/S LOJ/HA </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      David Beckham Sunglasses
    
     >  
  
  
   David Beckham 7102/S LOJ/HA 
"
"https://lookeronline.com/products/marc-jacobs-mj-1051-s-r3t-mj-1051-s-azure-ruthenium-dark-blue","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 1051/S R3T/08 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 1051/S R3T/08 
"
"https://lookeronline.com/products/marc-jacobs-1065-s-06j-gold-havana-gb","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 1065/S 06J/GB </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 1065/S 06J/GB 
"
"https://lookeronline.com/products/david-beckham-db-7076-s-4c3-db-7076-s-olive-blue-mirror","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/david-beckham-sunglasses"">David Beckham Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> David Beckham 7076/S 4C3/Z0 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      David Beckham Sunglasses
    
     >  
  
  
   David Beckham 7076/S 4C3/Z0 
"
"https://lookeronline.com/products/marc-jacobs-mj-1083-s-pjp-9o","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 1083/S PJP/9O </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 1083/S PJP/9O 
"
"https://lookeronline.com/products/polaroid-6207-s-lhf-sp","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 6207/S LHF/SP </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 6207/S LHF/SP 
"
"https://lookeronline.com/collections/polaroid-sunglasses?page=1&sort_by=created-descending","200","OK","",""
"https://lookeronline.com/products/carrera-260-s-807-carrera-260-s-black-70-brown","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/carrera-sunglasses"">Carrera Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Carrera 260/S 807/70 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Carrera Sunglasses
    
     >  
  
  
   Carrera 260/S 807/70 
"
"https://lookeronline.com/products/david-beckham-db-1036-s-0uc-db-1036-s-red-havana-blue-avio","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/david-beckham-sunglasses"">David Beckham Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> David Beckham 1036/S 0UC/KU </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      David Beckham Sunglasses
    
     >  
  
  
   David Beckham 1036/S 0UC/KU 
"
"https://lookeronline.com/products/polaroid-7047-s-003-m9","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
  
    
      <a href=""/collections/polaroid-sunglasses"">Polaroid Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Polaroid 7047/S 003/M9 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
  
    
      Polaroid Sunglasses
    
     >  
  
  
   Polaroid 7047/S 003/M9 
"
"https://lookeronline.com/products/marc-jacobs-mj-1080-s-lks-08","200","OK","
  <a href=""/"">LookerOnline</a>
  <span> > </span>
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      <!-- <a href=""/collections/sunglasses"">Sunglasses</a> 
      <span> > </span> -->
    
  
    
  
  
    
      <a href=""/collections/marc-jacobs-sunglasses"">Marc Jacobs Sunglasses</a>
    
    <span> > </span> 
  
  
  <span> Marc Jacobs 1080/S LKS/08 </span>
","
  LookerOnline
   > 
  
    
  
    
  
    
  
    
  
    
  
    
  
    
      
    
  
    
  
  
    
      Marc Jacobs Sunglasses
    
     >  
  
  
   Marc Jacobs 1080/S LKS/08 
"
